element_start,candles_one,LootTable
m_chances,1,
m_qtys,1,
m_ids,candles,
m_types,item,
element_end
element_start,candles_two,LootTable
m_chances,1,
m_qtys,2,
m_ids,candles,
m_types,item,
element_end
element_start,candles_three,LootTable
m_chances,1,
m_qtys,3,
m_ids,candles,
m_types,item,
element_end
element_start,candles_four,LootTable
m_chances,1,
m_qtys,4,
m_ids,candles,
m_types,item,
element_end
element_start,candles_five,LootTable
m_chances,1,
m_qtys,5,
m_ids,candles,
m_types,item,
element_end
element_start,gold_tiny,LootTable
m_chances,1,
m_qtys,2,
m_ids,gold,
m_types,item,
m_tags,RELICS_QTY,
element_end
element_start,gold_tiny_neg,LootTable
m_chances,1,
m_qtys,-2,
m_ids,gold,
m_types,item,
element_end
element_start,gold_little,LootTable
m_chances,1,
m_qtys,4,
m_ids,gold,
m_types,item,
m_tags,RELICS_QTY,
element_end
element_start,gold_little_neg,LootTable
m_chances,1,
m_qtys,-4,
m_ids,gold,
m_types,item,
element_end
element_start,gold_some,LootTable
m_chances,1,
m_qtys,8,
m_ids,gold,
m_types,item,
m_tags,RELICS_QTY,
element_end
element_start,gold_some_neg,LootTable
m_chances,1,
m_qtys,-8,
m_ids,gold,
m_types,item,
element_end
element_start,gold_lot,LootTable
m_chances,1,
m_qtys,12,
m_ids,gold,
m_types,item,
m_tags,RELICS_QTY,
element_end
element_start,gold_lot_neg,LootTable
m_chances,1,
m_qtys,-12,
m_ids,gold,
m_types,item,
element_end
element_start,gold_huge,LootTable
m_chances,1,
m_qtys,16,
m_ids,gold,
m_types,item,
m_tags,RELICS_QTY,
element_end
element_start,gold_huge_neg,LootTable
m_chances,1,
m_qtys,-16,
m_ids,gold,
m_types,item,
element_end
element_start,gold_most,LootTable
m_chances,1,
m_qtys,32,
m_ids,gold,
m_types,item,
m_tags,RELICS_QTY,
element_end
element_start,gold_most_neg,LootTable
m_chances,1,
m_qtys,-32,
m_ids,gold,
m_types,item,
element_end
element_start,relics_valley_boost_1,LootTable
m_chances,1,
m_qtys,12,
m_ids,gold,
m_types,item,
element_end
element_start,relics_valley_boost_2,LootTable
m_chances,1,
m_qtys,12,
m_ids,gold,
m_types,item,
element_end
element_start,baubles_valley_boost_1,LootTable
m_chances,1,
m_qtys,15,
m_ids,valley_baubles,
m_types,item,
element_end
element_start,baubles_valley_boost_2,LootTable
m_chances,1,
m_qtys,20,
m_ids,valley_baubles,
m_types,item,
element_end
element_start,gaunt_valley_relics_loot,LootTable
m_chances,1,
m_qtys,[12-24](6),
m_ids,gold,
m_types,item,
element_end
element_start,gaunt_valley_baubles_loot,LootTable
m_chances,1,
m_qtys,20,
m_ids,valley_baubles,
m_types,item,
element_end
element_start,baubles_tiny,LootTable
m_chances,1,1,1,1,1,1,
m_qtys,2,2,2,2,2,2,
m_ids,city_books,farm_spoons,forest_medals,cave_dirt,coast_starfish,valley_baubles,
m_types,item,item,item,item,item,item,
m_tags,BAUBLES_QTY,BAUBLES_QTY,BAUBLES_QTY,BAUBLES_QTY,BAUBLES_QTY,BAUBLES_QTY,
m_conditions,city_biome_check,farm_biome_check,forest_biome_check,cave_biome_check,shroud_biome_check,current_biome_is_valley,
element_end
element_start,baubles_little,LootTable
m_chances,1,1,1,1,1,1,
m_qtys,4,4,4,4,4,4,
m_ids,city_books,farm_spoons,forest_medals,cave_dirt,coast_starfish,valley_baubles,
m_types,item,item,item,item,item,item,
m_tags,BAUBLES_QTY,BAUBLES_QTY,BAUBLES_QTY,BAUBLES_QTY,BAUBLES_QTY,BAUBLES_QTY,
m_conditions,city_biome_check,farm_biome_check,forest_biome_check,cave_biome_check,shroud_biome_check,current_biome_is_valley,
element_end
element_start,baubles_some,LootTable
m_chances,1,1,1,1,1,1,
m_qtys,8,8,8,8,8,8,
m_ids,city_books,farm_spoons,forest_medals,cave_dirt,coast_starfish,valley_baubles,
m_types,item,item,item,item,item,item,
m_tags,BAUBLES_QTY,BAUBLES_QTY,BAUBLES_QTY,BAUBLES_QTY,BAUBLES_QTY,BAUBLES_QTY,
m_conditions,city_biome_check,farm_biome_check,forest_biome_check,cave_biome_check,shroud_biome_check,current_biome_is_valley,
element_end
element_start,baubles_lot,LootTable
m_chances,1,1,1,1,1,1,
m_qtys,12,12,12,12,12,12,
m_ids,city_books,farm_spoons,forest_medals,cave_dirt,coast_starfish,valley_baubles,
m_types,item,item,item,item,item,item,
m_tags,BAUBLES_QTY,BAUBLES_QTY,BAUBLES_QTY,BAUBLES_QTY,BAUBLES_QTY,BAUBLES_QTY,
m_conditions,city_biome_check,farm_biome_check,forest_biome_check,cave_biome_check,shroud_biome_check,current_biome_is_valley,
element_end
element_start,baubles_huge,LootTable
m_chances,1,1,1,1,1,1,
m_qtys,16,16,16,16,16,16,
m_ids,city_books,farm_spoons,forest_medals,cave_dirt,coast_starfish,valley_baubles,
m_types,item,item,item,item,item,item,
m_tags,BAUBLES_QTY,BAUBLES_QTY,BAUBLES_QTY,BAUBLES_QTY,BAUBLES_QTY,BAUBLES_QTY,
m_conditions,city_biome_check,farm_biome_check,forest_biome_check,cave_biome_check,shroud_biome_check,current_biome_is_valley,
element_end
element_start,baubles_most,LootTable
m_chances,1,1,1,1,1,1,
m_qtys,32,32,32,32,32,32,
m_ids,city_books,farm_spoons,forest_medals,cave_dirt,coast_starfish,valley_baubles,
m_types,item,item,item,item,item,item,
m_tags,BAUBLES_QTY,BAUBLES_QTY,BAUBLES_QTY,BAUBLES_QTY,BAUBLES_QTY,BAUBLES_QTY,
m_conditions,city_biome_check,farm_biome_check,forest_biome_check,cave_biome_check,shroud_biome_check,current_biome_is_valley,
element_end
element_start,city_books_tiny,LootTable
m_chances,1,
m_qtys,2,
m_ids,city_books,
m_types,item,
m_tags,BAUBLES_QTY,
element_end
element_start,city_books_little,LootTable
m_chances,1,
m_qtys,4,
m_ids,city_books,
m_types,item,
m_tags,BAUBLES_QTY,
element_end
element_start,city_books_some,LootTable
m_chances,1,
m_qtys,8,
m_ids,city_books,
m_types,item,
m_tags,BAUBLES_QTY,
element_end
element_start,city_books_lot,LootTable
m_chances,1,
m_qtys,12,
m_ids,city_books,
m_types,item,
m_tags,BAUBLES_QTY,
element_end
element_start,city_books_huge,LootTable
m_chances,1,
m_qtys,16,
m_ids,city_books,
m_types,item,
m_tags,BAUBLES_QTY,
element_end
element_start,city_books_most,LootTable
m_chances,1,
m_qtys,32,
m_ids,city_books,
m_types,item,
m_tags,BAUBLES_QTY,
element_end
